simulation_id,cell_id,taskset_id,taskset_hash,exact_e0,task_id,job_index,release,completion,absolute_deadline,response_time,deadline_miss,first_execution,preemption_count,energy_blocked_ticks,processor_wait_ticks,executed_ticks,eligible_after_warmup,censored,censoring_reason
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,6,3,344,347,404,3,False,344,0,0,0,3,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,6,4,449,452,509,3,False,449,0,0,0,3,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,6,5,554,557,614,3,False,554,0,0,0,3,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,6,6,659,662,719,3,False,659,0,0,0,3,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,6,7,764,767,824,3,False,764,0,0,0,3,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,7,0,16,21,23,5,False,16,0,0,0,5,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,7,1,131,136,138,5,False,131,0,0,0,5,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,7,2,246,251,253,5,False,246,0,0,0,5,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,7,3,361,366,368,5,False,361,0,0,0,5,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,7,4,476,481,483,5,False,476,0,0,0,5,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,7,5,591,596,598,5,False,591,0,0,0,5,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,7,6,706,711,713,5,False,706,0,0,0,5,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,8,0,23,33,62,10,False,23,0,0,0,10,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,8,1,168,178,207,10,False,168,0,0,0,10,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,8,2,313,323,352,10,False,313,0,0,0,10,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,8,3,458,468,497,10,False,458,0,0,0,10,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,8,4,603,613,642,10,False,603,0,0,0,10,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,8,5,748,758,787,10,False,748,0,0,0,10,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,9,0,17,38,126,21,False,17,0,0,0,21,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,9,1,198,219,307,21,False,198,0,0,0,21,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,9,2,379,400,488,21,False,379,0,0,0,21,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,9,3,560,581,669,21,False,560,0,0,0,21,True,False,
054fb83a9dd74eec37da11e42b8c8674d965dc7c2fe8ce0f8355741a0f5fcbb4,1481d7afaf65916278b43b34ab2be1c1a86210a3d1aa7cf179e81d0e6e09cebe,v93-131fd46ea7-t00000-b9ce38c4b1cc,b9ce38c4b1ccf3d985e9889f533b95385da5788a667ca1dffb2e7cd4562045f1,1,9,4,741,762,850,21,False,741,0,0,0,21,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,0,10,17,34,7,False,10,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,1,52,59,76,7,False,52,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,2,94,101,118,7,False,94,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,3,136,143,160,7,False,136,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,4,178,185,202,7,False,178,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,5,220,227,244,7,False,220,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,6,262,269,286,7,False,262,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,7,304,311,328,7,False,304,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,8,346,353,370,7,False,346,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,9,388,395,412,7,False,388,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,10,430,437,454,7,False,430,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,11,472,479,496,7,False,472,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,12,514,521,538,7,False,514,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,13,556,563,580,7,False,556,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,14,598,605,622,7,False,598,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,15,640,647,664,7,False,640,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,16,682,689,706,7,False,682,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,17,724,731,748,7,False,724,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,0,18,766,773,790,7,False,766,0,0,0,7,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,0,19,21,64,2,False,19,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,1,87,89,132,2,False,87,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,2,155,157,200,2,False,155,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,3,223,225,268,2,False,223,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,4,291,293,336,2,False,291,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,5,359,361,404,2,False,359,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,6,427,429,472,2,False,427,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,7,495,497,540,2,False,495,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,8,563,565,608,2,False,563,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,9,631,633,676,2,False,631,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,10,699,701,744,2,False,699,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,1,11,767,769,812,2,False,767,0,0,0,2,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,2,0,9,27,78,18,False,9,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,2,1,99,117,168,18,False,99,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,2,2,189,207,258,18,False,189,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,2,3,279,297,348,18,False,279,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,2,4,369,387,438,18,False,369,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,2,5,459,477,528,18,False,459,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,2,6,549,567,618,18,False,549,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,2,7,639,657,708,18,False,639,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,2,8,729,747,798,18,False,729,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,3,0,20,42,139,22,False,20,0,0,0,22,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,3,1,154,176,273,22,False,154,0,0,0,22,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,3,2,288,310,407,22,False,288,0,0,0,22,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,3,3,422,444,541,22,False,422,0,0,0,22,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,3,4,556,578,675,22,False,556,0,0,0,22,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,3,5,690,712,809,22,False,690,0,0,0,22,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,4,0,44,62,153,18,False,44,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,4,1,194,212,303,18,False,194,0,0,0,18,True,False,
2732d845f3ffcaec9511999fdc5357f9f42694a8b6e2f6f5774b1aebed721f38,40aef34a12c4eace2f8da86f3e0464c48f8e6c288cf0a57629ec73753a0410c3,v93-cd19d17b28-t00000-a5ba4f306431,a5ba4f306431b1cf4b31fbbc5728aae3d6541d073b2f9ff2fc2099049ca533c0,1,4,2,344,362,453,18,False,344,0,0,0,18,True,False,
