analysis_id,cell_id,taskset_id,exact_e0,analysis_variant,task_id,priority_rank,C,D,T,P,D_over_T,task_solver_status,task_certification_status,candidate_response_time,closing_w,witness_h,checked_w_count,checked_h_count,checked_q_count,envelope_call_count,failure_reason,carry_in_vector_hash
07bf6377b3b29c3ffa520b9ab752f74b2d5bf44ee875690744cbd723c718e1d2,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,LOC_THETA_LOC,2,2,12,31,103,279/400000,31/103,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,15,15,1,4,3,16,16,,e81f068f19a12516cc692457c7360e86e99593b2af0bcb0745dbb373fa84cfc8
07bf6377b3b29c3ffa520b9ab752f74b2d5bf44ee875690744cbd723c718e1d2,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,LOC_THETA_LOC,3,3,4,57,105,279/500000,19/35,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,10,10,1,7,3,11,11,,49e94979b48a84023caae3efca5ea32695e0f99c723c57b3fb545f7957d75f3e
07bf6377b3b29c3ffa520b9ab752f74b2d5bf44ee875690744cbd723c718e1d2,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,LOC_THETA_LOC,4,4,3,106,159,9300000000000001/200000000000000000000,2/3,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,13,13,1,11,3,14,14,,a271366d07259ca8af85608141447d040c97773cc6db58e07cedd7d449593e77
07bf6377b3b29c3ffa520b9ab752f74b2d5bf44ee875690744cbd723c718e1d2,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,LOC_THETA_LOC,5,5,6,18,165,9300000000000001/200000000000000000000,6/55,NO_CANDIDATE,NOT_CERTIFIED,,,,13,1,1,1,no v9.3 closure candidate by the task deadline,5aa6e1815bda270c906e875224ca189b9947aa987a7e2766c1cec183617cc822
07bf6377b3b29c3ffa520b9ab752f74b2d5bf44ee875690744cbd723c718e1d2,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,LOC_THETA_LOC,6,6,6,42,169,279/400000,42/169,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
07bf6377b3b29c3ffa520b9ab752f74b2d5bf44ee875690744cbd723c718e1d2,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,LOC_THETA_LOC,7,7,4,6,180,279/400000,1/30,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
07bf6377b3b29c3ffa520b9ab752f74b2d5bf44ee875690744cbd723c718e1d2,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,LOC_THETA_LOC,8,8,3,46,186,9300000000000001/200000000000000000000,23/93,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
07bf6377b3b29c3ffa520b9ab752f74b2d5bf44ee875690744cbd723c718e1d2,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,LOC_THETA_LOC,9,9,9,134,198,9300000000000001/200000000000000000000,67/99,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
dd8f86a91ff7dcc7cc91bdb4747167cb85728dae1906c757165bf75b4f631ff8,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,CW_THETA_CW,0,0,2,29,55,279/500000,29/55,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,3,3,1,2,3,4,4,,
dd8f86a91ff7dcc7cc91bdb4747167cb85728dae1906c757165bf75b4f631ff8,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,CW_THETA_CW,1,1,3,88,89,9300000000000001/200000000000000000000,88/89,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,4,4,1,2,3,5,5,,12a93bcd334f4c349326da74db9bc6733e6321ead91060b0bce2307af3a6ab1d
dd8f86a91ff7dcc7cc91bdb4747167cb85728dae1906c757165bf75b4f631ff8,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,CW_THETA_CW,2,2,12,31,103,279/400000,31/103,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,15,15,1,4,3,16,16,,e81f068f19a12516cc692457c7360e86e99593b2af0bcb0745dbb373fa84cfc8
dd8f86a91ff7dcc7cc91bdb4747167cb85728dae1906c757165bf75b4f631ff8,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,CW_THETA_CW,3,3,4,57,105,279/500000,19/35,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,10,10,1,7,3,11,11,,49e94979b48a84023caae3efca5ea32695e0f99c723c57b3fb545f7957d75f3e
dd8f86a91ff7dcc7cc91bdb4747167cb85728dae1906c757165bf75b4f631ff8,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,CW_THETA_CW,4,4,3,106,159,9300000000000001/200000000000000000000,2/3,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,13,13,1,11,3,14,14,,a271366d07259ca8af85608141447d040c97773cc6db58e07cedd7d449593e77
dd8f86a91ff7dcc7cc91bdb4747167cb85728dae1906c757165bf75b4f631ff8,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,CW_THETA_CW,5,5,6,18,165,9300000000000001/200000000000000000000,6/55,NO_CANDIDATE,NOT_CERTIFIED,,,,13,1,1,1,no v9.3 closure candidate by the task deadline,5aa6e1815bda270c906e875224ca189b9947aa987a7e2766c1cec183617cc822
dd8f86a91ff7dcc7cc91bdb4747167cb85728dae1906c757165bf75b4f631ff8,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,CW_THETA_CW,6,6,6,42,169,279/400000,42/169,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
dd8f86a91ff7dcc7cc91bdb4747167cb85728dae1906c757165bf75b4f631ff8,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,CW_THETA_CW,7,7,4,6,180,279/400000,1/30,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
dd8f86a91ff7dcc7cc91bdb4747167cb85728dae1906c757165bf75b4f631ff8,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,CW_THETA_CW,8,8,3,46,186,9300000000000001/200000000000000000000,23/93,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
dd8f86a91ff7dcc7cc91bdb4747167cb85728dae1906c757165bf75b4f631ff8,fa9b690e78d5f77eb79bddbc1dcb9881d0fb2fbb2bdec6c778165acaec2b26e1,v93-244ddf89b2-t00000-09b1ae97c3d2,0,CW_THETA_CW,9,9,9,134,198,9300000000000001/200000000000000000000,67/99,NOT_EVALUATED_AFTER_PREFIX_FAILURE,NOT_APPLICABLE,,,,0,0,0,0,not evaluated after prefix failure,
158d3ee7104e21caf37dd87998abd89dbd8e9cb981c256f4cd51c50f41314808,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,0,0,3,30,54,279/400000,5/9,CANDIDATE_FOUND,CERTIFIED,4,4,1,2,3,5,5,,
158d3ee7104e21caf37dd87998abd89dbd8e9cb981c256f4cd51c50f41314808,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,1,1,10,21,62,9300000000000001/200000000000000000000,21/62,CANDIDATE_FOUND,CERTIFIED,11,11,1,2,3,12,12,,0cd4f7167aadfbd21b6fae4d66e0c97fa3b7b1fd7a664a8d92664d18e2212156
158d3ee7104e21caf37dd87998abd89dbd8e9cb981c256f4cd51c50f41314808,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,2,2,5,48,95,279/400000,48/95,CANDIDATE_FOUND,CERTIFIED,9,9,1,5,3,10,10,,6ac64826ff919a6e9be42cf4c67604a2b50e54d43b1d58c04c52723457cce9b4
158d3ee7104e21caf37dd87998abd89dbd8e9cb981c256f4cd51c50f41314808,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,3,3,2,64,113,279/500000,64/113,CANDIDATE_FOUND,CERTIFIED,11,11,1,10,3,12,12,,8f02aa5b22746141b7bdf2db92810b8c997cf359cbcfef061d538222d14ed7b7
158d3ee7104e21caf37dd87998abd89dbd8e9cb981c256f4cd51c50f41314808,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,4,4,4,21,130,279/400000,21/130,CANDIDATE_FOUND,CERTIFIED,15,15,1,12,3,16,16,,38df3909ad5b748473af3db08ad8d1457f30e92b12b7e338dbea1f5ce4103de5
158d3ee7104e21caf37dd87998abd89dbd8e9cb981c256f4cd51c50f41314808,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,5,5,14,163,171,279/400000,163/171,CANDIDATE_FOUND,CERTIFIED,27,27,1,14,3,28,28,,1d3a79c0140c1c82261b2b8ad17d1252a384e2ce79e30ef22abaa7f2b83cfbcb
ae786bc55bfe9529aa83a9b774111cbc91b46e24722269298f3fb6e71e488864,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,0,0,3,30,54,279/400000,5/9,CANDIDATE_FOUND,CERTIFIED,4,4,1,2,3,5,5,,
ae786bc55bfe9529aa83a9b774111cbc91b46e24722269298f3fb6e71e488864,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,1,1,10,21,62,9300000000000001/200000000000000000000,21/62,CANDIDATE_FOUND,CERTIFIED,11,11,1,2,3,12,12,,0cd4f7167aadfbd21b6fae4d66e0c97fa3b7b1fd7a664a8d92664d18e2212156
ae786bc55bfe9529aa83a9b774111cbc91b46e24722269298f3fb6e71e488864,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,2,2,5,48,95,279/400000,48/95,CANDIDATE_FOUND,CERTIFIED,9,9,1,5,3,10,10,,6ac64826ff919a6e9be42cf4c67604a2b50e54d43b1d58c04c52723457cce9b4
ae786bc55bfe9529aa83a9b774111cbc91b46e24722269298f3fb6e71e488864,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,3,3,2,64,113,279/500000,64/113,CANDIDATE_FOUND,CERTIFIED,11,11,1,10,3,12,12,,8f02aa5b22746141b7bdf2db92810b8c997cf359cbcfef061d538222d14ed7b7
ae786bc55bfe9529aa83a9b774111cbc91b46e24722269298f3fb6e71e488864,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,4,4,4,21,130,279/400000,21/130,CANDIDATE_FOUND,CERTIFIED,15,15,1,12,3,16,16,,38df3909ad5b748473af3db08ad8d1457f30e92b12b7e338dbea1f5ce4103de5
ae786bc55bfe9529aa83a9b774111cbc91b46e24722269298f3fb6e71e488864,88235f23e8c35c11e539cda303d345cf4351032ac4dabcfe695b818bbd7c6bbb,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,5,5,14,163,171,279/400000,163/171,CANDIDATE_FOUND,CERTIFIED,27,27,1,14,3,28,28,,1d3a79c0140c1c82261b2b8ad17d1252a384e2ce79e30ef22abaa7f2b83cfbcb
09b1377305929e66ad0ae2187b4ae59a252d6733a8b548d82720bf1158e4a113,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,0,0,3,30,54,279/400000,5/9,CANDIDATE_FOUND,CERTIFIED,4,4,1,2,3,5,5,,
09b1377305929e66ad0ae2187b4ae59a252d6733a8b548d82720bf1158e4a113,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,1,1,10,21,62,9300000000000001/200000000000000000000,21/62,CANDIDATE_FOUND,CERTIFIED,11,11,1,2,3,12,12,,0cd4f7167aadfbd21b6fae4d66e0c97fa3b7b1fd7a664a8d92664d18e2212156
09b1377305929e66ad0ae2187b4ae59a252d6733a8b548d82720bf1158e4a113,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,2,2,5,48,95,279/400000,48/95,CANDIDATE_FOUND,CERTIFIED,9,9,1,5,3,10,10,,6ac64826ff919a6e9be42cf4c67604a2b50e54d43b1d58c04c52723457cce9b4
09b1377305929e66ad0ae2187b4ae59a252d6733a8b548d82720bf1158e4a113,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,3,3,2,64,113,279/500000,64/113,CANDIDATE_FOUND,CERTIFIED,11,11,1,10,3,12,12,,8f02aa5b22746141b7bdf2db92810b8c997cf359cbcfef061d538222d14ed7b7
09b1377305929e66ad0ae2187b4ae59a252d6733a8b548d82720bf1158e4a113,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,4,4,4,21,130,279/400000,21/130,CANDIDATE_FOUND,CERTIFIED,15,15,1,12,3,16,16,,38df3909ad5b748473af3db08ad8d1457f30e92b12b7e338dbea1f5ce4103de5
09b1377305929e66ad0ae2187b4ae59a252d6733a8b548d82720bf1158e4a113,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,CW_THETA_CW,5,5,14,163,171,279/400000,163/171,CANDIDATE_FOUND,CERTIFIED,27,27,1,14,3,28,28,,1d3a79c0140c1c82261b2b8ad17d1252a384e2ce79e30ef22abaa7f2b83cfbcb
a6e89183574fe8bde8b2fd2c1a087037f38cb36ba802ebd87130c3b110c922c7,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,0,0,3,30,54,279/400000,5/9,CANDIDATE_FOUND,CERTIFIED,4,4,1,2,3,5,5,,
a6e89183574fe8bde8b2fd2c1a087037f38cb36ba802ebd87130c3b110c922c7,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,1,1,10,21,62,9300000000000001/200000000000000000000,21/62,CANDIDATE_FOUND,CERTIFIED,11,11,1,2,3,12,12,,0cd4f7167aadfbd21b6fae4d66e0c97fa3b7b1fd7a664a8d92664d18e2212156
a6e89183574fe8bde8b2fd2c1a087037f38cb36ba802ebd87130c3b110c922c7,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,2,2,5,48,95,279/400000,48/95,CANDIDATE_FOUND,CERTIFIED,9,9,1,5,3,10,10,,6ac64826ff919a6e9be42cf4c67604a2b50e54d43b1d58c04c52723457cce9b4
a6e89183574fe8bde8b2fd2c1a087037f38cb36ba802ebd87130c3b110c922c7,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,3,3,2,64,113,279/500000,64/113,CANDIDATE_FOUND,CERTIFIED,11,11,1,10,3,12,12,,8f02aa5b22746141b7bdf2db92810b8c997cf359cbcfef061d538222d14ed7b7
a6e89183574fe8bde8b2fd2c1a087037f38cb36ba802ebd87130c3b110c922c7,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,4,4,4,21,130,279/400000,21/130,CANDIDATE_FOUND,CERTIFIED,15,15,1,12,3,16,16,,38df3909ad5b748473af3db08ad8d1457f30e92b12b7e338dbea1f5ce4103de5
a6e89183574fe8bde8b2fd2c1a087037f38cb36ba802ebd87130c3b110c922c7,8dd831d58fd27263ba6ae353d50eaa0ec041e086707bff777e30079cdaa6f4e7,v93-9c4084da74-t00000-4d61ae06afb2,0,LOC_THETA_LOC,5,5,14,163,171,279/400000,163/171,CANDIDATE_FOUND,CERTIFIED,27,27,1,14,3,28,28,,1d3a79c0140c1c82261b2b8ad17d1252a384e2ce79e30ef22abaa7f2b83cfbcb
